"","x","y"
"3258",9121.38044127517,-867.48903
"3259",8234.53826470588,21.6179648342246
"3260",8311.5739141791,-51.2511218880597
"3261",8240.30262690355,14.5210195101523
"3262",9085.26852380952,-820.727494542125
"3263",9132.62616726619,-876.85019647482
"3264",9045.8294537037,-786.176025555555
"3265",9040.6864375,-781.939516875
"3266",8287.67319444445,-27.2879086666667
"3267",8287.34425,-21.3935568909091
"3268",8286.62096551724,-28.3671664482759
"3269",8292.76135416667,-33.2622235
"3270",8283.24843,-22.65727874
"3271",9128.63447446237,-864.280690591398
"3272",9046.39929496403,-780.686106690647
"3273",9119.83957961783,-859.761102929936
"3274",8239.22309134615,29.9776184807692
"3275",8281.7545,-13.2756576176471
"3276",9095.88038812155,-826.18648301105
"3277",8278.78753278688,-16.8866312622951
"3278",9052.25515789474,-784.775303815789
"3279",8299.20792592593,-38.857036962963
"3280",9040.17404347826,-771.446919347826
"3281",9077.14744150943,-801.713697660377
"3282",8314.12885185185,-50.3202021111111
"3283",8237.26040217391,30.5087249347826
"3284",9108.61139768977,-830.928612772277
"3285",8315.38246938775,-44.7232052857143
"3286",8270.69784563758,-1.20097926308591
"3287",9040.01711956522,-771.480265217391
"3288",9069.25866012084,-798.298980543806
"3289",9037.55450840336,-765.237735966387
"3290",8244.39871428571,28.4355649928571
"3291",9119.83154216868,-840.41141060241
"3292",9079.13174210526,-805.016731368421
"3293",9088.34046774194,-815.721219935484
"3294",8248.52962222222,31.5283782666667
"3295",8261.01679787234,22.5719979468085
"3296",9033.93703623188,-750.078914347826
"3297",8259.23740434783,26.0981645
"3298",9068.98917574258,-782.633451831683
"3299",8302.03304444444,-25.5924882
"3300",9047.41767857143,-761.020128928571
"3301",9127.2838553719,-841.543774752066
"3302",9064.54193103448,-775.102485344828
"3303",8300.21744957983,-16.3633229579832
"3304",9088.91496181818,-806.782716618182
"3305",9073.63281034483,-788.099425344828
"3306",9112.522,-827.552029344262
"3307",8297.38425342466,-8.65347401780822
"3308",8257.62068421053,29.4575893157895
"3309",9123.10265,-833.965720444445
"3310",9065.03368253968,-768.993233095238
"3311",9068.12441666667,-777.773220833333
"3312",9036.82445604396,-740.307599120879
"3313",8333.80470526316,-45.5535414631579
"3314",9105.42826492537,-814.072965820896
"3315",9080.88197083334,-785.626694541667
"3316",8350.11012820513,-55.8982765897436
"3317",9070.57051851852,-771.613157777778
"3318",9044.73376875,-748.476093875
"3319",9053.41091666667,-760.817640277778
"3320",9114.74625,-822.884974230769
"3321",8249.38306,42.99226156
"3322",8275.40489485981,26.4302623411215
"3323",8326.72380769231,-36.2783038846154
"3324",8295.99345086705,-4.66565210256069
"3325",9077.34545338983,-780.731233983051
"3326",9083.18826483051,-779.575632966102
"3327",9129.52510180995,-834.085225927602
"3328",8262.52198148148,30.7961918703704
"3329",8270.46491011236,33.0384572865169
"3330",9142.32786458333,-841.796110625
"3331",8267.50286637931,29.6994617327586
"3332",9091.92351694915,-782.734289745763
"3333",9115.53661904762,-816.454901904762
"3334",9075.40261142857,-774.289129828572
"3335",9054.0557406015,-751.27421962406
"3336",8308.7691,-9.366429455
"3337",8328.34704347826,-15.0062728478261
"3338",8243.63746,56.61408716
"3339",8357.71913541667,-46.6854733958333
"3340",8302.88057352941,-1.20685870105882
"3341",8367.90625274725,-55.5088631172161
"3342",9083.62491610738,-774.285620671141
"3343",9132.00485625,-829.8858345
"3344",9066.17902222222,-746.078426888889
"3345",9045.7959375,-731.504621
"3346",9089.9820727612,-777.299244328358
"3347",8285.494140625,31.4665830520833
"3348",9101.58188248848,-786.051038387097
"3349",8268.99778301887,47.4623131509434
"3350",9036.8021124031,-726.446667906977
"3351",9056.23804545454,-734.715708181818
"3352",9044.18542125984,-727.515594409449
"3353",9083.61578374233,-760.197969509202
"3354",9042.61039166667,-732.0707465
"3355",9112.08961627907,-792.226065813953
"3356",9040.80804,-728.6389888
"3357",9054.07700746269,-734.96001358209
"3358",8353.42943203883,-32.5293282330097
"3359",8282.02628282828,33.6917262727273
"3360",9143.60630113637,-820.695671136364
"3361",9090.09404259259,-762.992941111111
"3362",9043.89463304721,-722.972188497854
"3363",9036.76571296296,-716.717240555556
"3364",9044.9264,-719.88526768421
"3365",9105.27880714286,-783.667430714286
"3366",8263.34040495868,60.914224322314
"3367",9047.04327,-718.0144516
"3368",9077.28366778523,-752.627730469799
"3369",9105.156275,-790.1380519375
"3370",9111.92119318182,-793.327898068182
"3371",8292.0678989899,29.7850950959596
"3372",9056.62915789474,-727.514632105263
"3373",9069.52858,-740.6061372
"3374",8299.50686706349,27.68523475
"3375",9093.04590384615,-762.28884
"3376",8271.17630113636,48.9418665113636
"3377",9058.95448305085,-734.323087570622
"3378",9100.45863347458,-778.183078728814
"3379",8251.01440625,77.46745078125
"3380",8277.13544852941,48.0485809705882
"3381",9109.97671328671,-781.63989979021
"3382",9048.63843367347,-715.496586122449
"3383",9078.24642670157,-746.154698534031
"3384",9091.88436013986,-765.318046013986
"3385",9063.5671875,-727.619190416667
"3386",9095.13274698795,-764.391964698795
"3387",9127.30280136986,-787.34746456621
"3388",9056.94308928571,-719.7799875
"3389",9152.38982142857,-823.729494285714
"3390",9085.24814,-754.096897066667
"3391",8306.7594876033,26.546780446281
"3392",8334.87390277778,-4.57631004722222
"3393",9137.39698214286,-803.499298928571
"3394",8286.90202280702,55.2346243473684
"3395",9121.07984821429,-789.775999285714
"3396",9137.74571025641,-794.743990974359
"3397",8305.31716568047,34.2090906272189
"3398",9101.27597916667,-768.715473583333
"3399",9089.54529032258,-748.056080967742
"3400",9063.80963380282,-728.265299577465
"3401",9092.94022535211,-759.437912957746
"3402",9116.5077244898,-770.112390612245
"3403",9058.19228923767,-716.029677578475
"3404",8278.13597416021,65.8983654444445
"3405",9097.84332758621,-752.400717413793
"3406",8314.37833333333,33.5018030634921
"3407",8296.84869213974,44.7217087336244
"3408",8324.1331838843,24.5193458966942
"3409",9049.80460638298,-701.938383333333
"3410",8248.31771666667,92.3005885
"3411",9085.13364075067,-737.773092091153
"3412",9074.81293670886,-723.332366075949
"3413",8335.88786428571,8.28544042
"3414",9098.8692875,-752.86750375
"3415",9117.36955445544,-770.448361881188
"3416",9078.76495238095,-726.48963047619
"3417",8304.26268613139,50.2154602627737
"3418",8320.49336842105,29.7142367894737
"3419",9079.32955555556,-734.223960555556
"3420",9056.85154166667,-705.979864583333
"3421",9044.85418421053,-694.326642631579
"3422",9088.85052873563,-735.953883563218
"3423",8267.40752678572,76.4467477232143
"3424",9068.19749723757,-716.356724143646
"3425",9105.64210784314,-752.275059803921
"3426",8298.73107119741,58.2550232006473
"3427",8337.74065178571,18.5780840178571
"3428",8347.10804545454,12.6233038030303
"3429",8296.19486363636,60.708137875
"3430",8308.94541638225,45.9602205938567
"3431",9085.98210504202,-730.509119327731
"3432",9128.01117346939,-769.354988571429
"3433",8295.6960131579,60.1645775263158
"3434",8293.93286633663,70.5543172640264
"3435",9099.25117647059,-740.995390514706
"3436",9090.61193367347,-734.172161530612
"3437",8337.80323924731,27.364800172043
"3438",9134.4085,-769.102626666667
"3439",8317.604203125,44.84555628125
"3440",8324.77376136363,33.8226405681818
"3441",8334.2410483871,23.3715678387097
"3442",8329.92571134021,34.2461210206185
"3443",8303.286558,52.938064804
"3444",9049.9648974359,-687.949904871795
"3445",8325.2295060241,41.1877014457831
"3446",9081.83042465754,-725.771558356164
"3447",8290.35613392857,64.4579103392857
"3448",9096.0143,-727.246530631579
"3449",8306.81302464789,65.3142428943662
"3450",8293.66813513514,70.8844741756757
"3451",8302.275725,64.658816875
"3452",9110.79306133829,-742.98006732342
"3453",8284.14153846154,73.9386704923077
"3454",8290.50778115501,78.1770059240121
"3455",8353.05272222222,15.5355261851852
"3456",8283.5917260274,83.9719177808219
"3457",9045.01858108108,-677.428875405406
"3458",8355.22822131148,11.7856139557377
"3459",9123.64051869159,-759.167519252336
"3460",8363.854,-3.50206628854167
"3461",9087.11826086956,-724.248901304348
"3462",9062.98453416149,-695.569221863354
"3463",8368.51910638298,7.07711053617021
"3464",9103.41236781609,-731.327545287356
"3465",8289.01538541667,86.4621451111111
"3466",8337.10019491526,34.2744806892655
"3467",9067.9212,-702.249683
"3468",8310.55666666667,55.4103988333333
"3469",9068.78770930232,-697.207217906977
"3470",8314.98336585366,52.0095358780488
"3471",8316.69276666667,61.1585250888889
"3472",9159.65173770492,-792.027632786885
"3473",9169.82737254902,-798.426334509804
"3474",8319.43575446429,51.9548082053571
"3475",8314.3281125,70.463241075
"3476",8321.48419444444,62.5503611388889
"3477",8314.68432822086,72.634788006135
"3478",9056.90390789474,-666.954427781955
"3479",8369.40374647887,22.0605926760563
"3480",8365.36456,20.60138112
"3481",8358.18797590362,31.8897498554217
"3482",8378.49159064328,6.48627439649123
"3483",8323.76144690265,57.8375168053097
"3484",9128.97375229358,-729.434112568807
"3485",9142.57088157895,-746.141587923977
"3486",8362.70803571429,29.5279188673469
"3487",9121.502924,-724.9692192
"3488",9078.73482,-682.9569784
"3489",8381.93679768786,9.66437268150289
"3490",9127.44576271186,-724.149737118644
"3491",8330.4682631579,69.6960238421053
"3492",8382.11555314961,17.1895961240157
"3493",9147.45611946903,-750.547636017699
"3494",9107.97504895105,-696.799432447552
"3495",9059.77018421052,-658.983891052632
"3496",9128.643525,-725.30582275
"3497",8333.1979765625,65.7305943515625
"3498",9129.64338235294,-730.594346078431
"3499",8320.54230310263,83.5142146897375
"3500",8339.80951851852,68.7840230555556
"3501",8342.85778125,66.5147535
"3502",9125.00649446494,-717.439044464945
"3503",9163.90108433735,-757.540913493976
"3504",8381.04688157895,18.2605615131579
"3505",9101.19789555556,-687.936740355555
"3506",8366.19586982248,46.2653443964497
"3507",8303.86896542553,109.159964388298
"3508",8328.72682142857,73.3548020692641
"3509",9063.65553870968,-659.729207225806
"3510",9068.7049224138,-663.408122413793
"3511",9082.53497297297,-674.708245405405
"3512",9083.23263636364,-682.33920030303
"3513",8360.34295180723,48.0134533915663
"3514",8345.99234583333,61.5264988916667
"3515",8299.01955434783,112.974475211957
"3516",9162.01857569721,-751.666368685259
"3517",8369.47184108527,41.9772336511628
"3518",8331.598125,78.3219009357143
"3519",9084.00520588236,-675.433347882353
"3520",9133.02931273408,-718.750765805243
"3521",9079.8213125,-677.36247375
"3522",8326.52848275862,85.0432158965517
"3523",8329.95764130435,81.3045391086956
"3524",8344.52537640449,74.1560541685393
"3525",8335.04820353982,81.3715018141593
"3526",9153.42858854167,-742.967168229167
"3527",8331.36327099237,88.2617474503817
"3528",8322.53920535714,87.1666035446429
"3529",8385.79373459716,35.6316627488152
"3530",8377.20087951807,41.2127314457831
"3531",9165.69576886792,-743.792292075472
"3532",9137.80742567568,-722.711772837838
"3533",9103.30896,-681.7298848
"3534",8352.12049509804,60.1734983039216
"3535",9105.33908064516,-688.886276451613
"3536",9056.38990517241,-633.574914885058
"3537",8352.28826363636,66.8993372363636
"3538",9094.1948298969,-676.81972177835
"3539",8378.61745238096,41.5711012857143
"3540",8348.876671875,70.7735049583333
"3541",8308.31078,107.841749933333
"3542",8360.67385496183,56.9698790992366
"3543",8314.65704929577,107.591156586854
"3544",8331.40372826087,92.733645326087
"3545",9097.83199609375,-673.097055078125
"3546",9105.69367151163,-679.260365116279
"3547",8342.41035459941,79.5372341364985
"3548",8362.73619432315,63.804280720524
"3549",9143.70504098361,-720.921281967213
"3550",8307.62832,120.12083945
"3551",8348.2699965035,72.6509540769231
"3552",9066.19936818182,-637.909165545455
"3553",9143.69915625,-721.3622203125
"3554",8327.70097321429,93.5867884107143
"3555",8325.45216666667,105.663501991667
"3556",9138.62395,-718.273525333333
"3557",8375.23039,48.79793166
"3558",9074.84243209877,-641.327085925926
"3559",8309.91668421053,114.793565614035
"3560",8395.7335,35.6069585882353
"3561",8395.27611971831,32.0564487323944
"3562",8314.45,121.6425064
"3563",8332.85472361809,104.692288241206
"3564",8378.899125,51.78254528125
"3565",8396.77711428571,36.1676692571428
"3566",8377.82368,57.27751212
"3567",8392.13969047619,44.0742736666667
"3568",9072.45712903226,-628.433326774194
"3569",9062.29836219081,-627.431670141343
"3570",9078.3793649635,-633.992806423358
"3571",9147.66375324675,-704.910531558442
"3572",9069.55541623037,-632.069882617801
"3573",8312.40037681159,125.993072405797
"3574",9064.90491401274,-621.928525414013
"3575",9124.76177480916,-680.899667709924
"3576",9179.468046875,-736.5381903125
"3577",9145.20805892857,-696.739170928571
"3578",9075.54644723618,-627.984911909548
"3579",8373.4886943128,78.0083202511848
"3580",8320.01522727273,114.271243545455
"3581",8334.14695327103,115.568321383178
"3582",9131.54977142857,-682.101413714286
"3583",9134.11595698925,-685.237315268817
"3584",9090.4374375,-649.414196625
"3585",8403.73993010753,45.3952547311828
"3586",8280.47152941177,167.031605294118
"3587",8322.23943359375,129.779742613281
"3588",8337.096125,118.283352010417
"3589",8381.71371818182,75.5602536363636
"3590",9098.62587037037,-649.945008148148
"3591",8340.65717948718,113.617633692308
"3592",8406.4807,41.95479172
"3593",8338.23384615385,115.775342461538
"3594",9086.69717045454,-631.290467727273
"3595",9081.42847619048,-622.043508630952
"3596",8370.04890217391,87.5395634710145
"3597",9153.071199262,-697.249833394834
"3598",9082.35501582279,-627.780271392405
"3599",9147.02176623376,-687.627667922078
"3600",9169.37368721461,-713.162092283105
"3601",9092.46061818182,-633.231518
"3602",9118.55478625954,-655.387038396946
"3603",9068.76594444444,-609.31828
"3604",8381.15046666667,79.5555175166667
"3605",9098.38996899225,-643.592681317829
"3606",8383.83032608696,82.3799089782609
"3607",9087.500525,-632.25041425
"3608",8361.10145,97.8770143666667
"3609",9092.50975108225,-626.748143203463
"3610",9176.4182875817,-715.702757058824
"3611",9091.43282142857,-634.0872325
"3612",9111.29432370821,-639.454950030395
"3613",9127.50827403846,-661.752320096154
"3614",9118.379725,-648.0408714
"3615",9099.44027941176,-635.146796029412
"3616",9168.34485106383,-706.729947801418
"3617",8342.20880243902,132.522159443902
"3618",9073.02409950249,-600.754995124378
"3619",9102.04789473684,-638.437557894737
"3620",9124.92736363636,-659.667327685951
"3621",8382.0035027027,86.6580253081081
"3622",8388.13654782609,88.5310447130435
"3623",9076.41954054054,-598.916604864865
"3624",9180.93363636364,-711.897918181818
"3625",8416.96068992248,59.3081650852713
"3626",9131.09345348837,-660.528233255814
"3627",9164.43883928571,-692.156987261905
"3628",8416.67433196721,63.3409191147541
"3629",8351.66327150537,124.136639801075
"3630",9124.49806576576,-646.529098648649
"3631",9169.02011764706,-698.19341302521
"3632",9071.28683333333,-601.484520833333
"3633",8393.2524010989,84.8533566703297
"3634",8381.9808382353,92.8375729117647
"3635",9133.14903846154,-666.480952692307
"3636",9073.58975,-596.345966176471
"3637",9132.88894252873,-654.694350344828
"3638",9182.53466666667,-700.188021637427
"3639",8412.525825,58.469217825
"3640",8395.51320608108,82.6119615405405
"3641",9179.72631196581,-697.009157179487
"3642",8366.90309302325,113.803433395349
"3643",8349.97034234234,129.80648704955
"3644",8407.38703225806,68.622498967742
"3645",9158.89290909091,-671.628198787879
"3646",9118.34702777778,-642.501666111111
"3647",9130.79329147465,-651.18698624424
"3648",9078.09456026786,-596.002689107143
"3649",8425.07356358382,62.916268132948
"3650",8359.05710687023,119.108910839695
"3651",9086.09956395349,-596.980524883721
"3652",9077.27921493213,-589.494314027149
"3653",9096.056725,-612.50784
"3654",8410.39561340206,75.1575424020619
"3655",8418.71321428572,60.600032
"3656",9168.79405390335,-675.69518267658
"3657",8347.6079691358,133.32322962963
"3658",8400.98533119658,77.4400566666667
"3659",9169.15152173913,-682.864261118013
"3660",9164.06315217391,-669.359273478261
"3661",8334.79364814815,159.192827407407
"3662",9092.7335037594,-596.568497969925
"3663",9157.66283863636,-668.175333818182
"3664",8343.06090151515,145.363895151515
"3665",9101.90124860335,-605.840131731844
"3666",9140.69658333333,-653.638658787879
"3667",8394.19189285714,106.575003928571
"3668",9079.01859848485,-588.920341060606
"3669",8348.44098084291,151.117832605364
"3670",8411.859875,87.9116038111111
"3671",8399.22755752212,98.9590490132743
"3672",8341.9069054054,158.234136756757
"3673",9134.08720348837,-629.673353081395
"3674",9080.05391441441,-582.71183045045
"3675",8367.96503594771,124.648493235294
"3676",9125.04055,-623.8975532
"3677",9127.70996875,-624.795293625
"3678",8360.70707423581,143.156600829694
"3679",8347.8786637931,148.085254655172
"3680",8366.08318421053,129.202974
"3681",8355.20843055556,140.227418611111
"3682",8375.96222159091,132.58633
"3683",8356.44000530035,149.785328233216
"3684",9173.56238372093,-673.214408139535
"3685",9176.12288728324,-680.519556416185
"3686",9116.30892105263,-608.750480526316
"3687",9142.0632765625,-631.85286884375
"3688",9122.11711170213,-612.125644468085
"3689",8348.33806976744,155.816874651163
"3690",9106.35376923077,-596.009470307692
"3691",9116.55431481482,-606.463947407407
"3692",8406.47463541667,93.0547725208333
"3693",9135.25607142857,-624.811433406593
"3694",8409.90050735294,97.6099927941176
"3695",8384.070172,129.720810768
"3696",8397.71104605263,109.804950315789
"3697",8376.39826116839,130.683837340206
"3698",8426.56807843137,89.1733297058824
"3699",8421.00372619048,87.4138685238095
"3700",9096.42739090909,-579.927994727273
"3701",8417.02539542484,95.823926503268
"3702",8431.95452255639,82.9093967293233
"3703",8352.60358783784,150.113255675676
"3704",9164.04887142857,-643.951845214286
"3705",8399.71392,111.085137493333
"3706",8403.33196014493,108.422467565217
"3707",8377.38861531987,139.884639309764
"3708",8397.31402884615,125.086164230769
"3709",9108.85890909091,-590.3059675
"3710",9193.41741358025,-680.161029567901
"3711",9134.61321774194,-612.891938387097
"3712",8358.67244186046,162.252404767442
"3713",8410.420935,103.91446053
"3714",8398.80303571429,124.851173375
"3715",9097.51713157895,-578.088644736842
"3716",9201.15262068965,-685.189892758621
"3717",9116.15242771084,-594.307368192771
"3718",9125.49061842105,-599.904291973684
"3719",9121.2553028169,-598.868178028169
"3720",9140.74660326087,-624.537281086956
"3721",9099.6783875,-581.01870325
"3722",9155.52976470588,-623.507931617647
"3723",8406.97312781955,119.521505736842
"3724",8384.6816605691,135.526595162602
"3725",8389.8705,135.341712894737
"3726",9156.89717870036,-627.517719602888
"3727",9109.129678125,-586.6839721875
"3728",8427.86197959184,95.2479526836735
"3729",8362.46477826087,162.888173913043
"3730",9120.60786111111,-596.732265777778
"3731",8419.36454166667,100.720028202381
"3732",9144.36045145631,-625.135801553398
"3733",9136.1175882353,-614.679240588235
"3734",9189.38335681818,-671.114557954545
"3735",8401.91133333333,124.520479333333
"3736",8389.36350515464,137.058149381443
"3737",9163.70647058824,-631.610480326797
"3738",9132.36692291667,-598.295815375
"3739",8389.90152280702,151.53732554386
"3740",9157.1901875,-631.758081875
"3741",8379.61464341085,158.794678604651
"3742",9125.37371666666,-593.967608333333
"3743",9106.2103,-580.0892745
"3744",9172.38740294118,-641.080585058824
"3745",8359.17758653846,168.087739326923
"3746",9124.65836125655,-579.513663350785
"3747",8373.40876373626,170.909211868132
"3748",8400.99555721393,143.756193432836
"3749",8443.3282962963,96.8347161925926
"3750",9138.26472368421,-600.635134473684
"3751",8408.18623958333,139.984589513889
"3752",8379.81285251799,161.851400359712
"3753",9180.42157142857,-628.342743167702
"3754",9192.43216,-636.94473643077
"3755",8439.56047619048,110.415545119048
"3756",9127.27684007353,-570.528760845588
"3757",9113.8896627907,-564.847897906977
"3758",8397.51859803922,155.536559117647
"3759",9185.80996759259,-634.23495787037
"3760",8427.68044370861,120.582665205298
"3761",9187.46509049774,-627.544735271493
"3762",8450.49966666667,107.696948037037
"3763",9113.95377777778,-567.991402592593
"3764",9170.36781395349,-620.241261162791
"3765",9129.41289655172,-582.68348137931
"3766",8399.42724736842,159.786117578947
"3767",9155.1716182266,-595.481495172414
"3768",8403.26667857143,156.673067857143
"3769",9141.901,-580.016788110236
"3770",8436.92211363636,116.045382969697
"3771",9165.01355927835,-602.347730773196
"3772",8409.25496995708,151.324814763948
"3773",8409.21005531915,145.571219191489
"3774",9186.66406034483,-620.835059206897
"3775",9207.45455585106,-646.200649308511
"3776",9154.05347413793,-596.321137241379
"3777",8448.211,113.268758
"3778",9146.5553358209,-585.365136716418
"3779",9219.47365765766,-650.987609279279
"3780",8390.44954004577,173.584368146453
"3781",8463.24669491525,104.510149432203
"3782",8396.93327692308,165.55919
"3783",9145.53909444444,-582.350449333333
"3784",9159.33462962963,-594.736769333333
"3785",8456.62259659091,110.716347738636
"3786",8398.79891842105,168.311751684211
"3787",9150.59024375,-588.57162875
"3788",9197.40819553073,-624.521056955307
"3789",9226.10386363636,-655.555196363636
"3790",9162.94658333333,-593.021189090909
"3791",8371.33407954546,200.770852954545
"3792",8461.11973913044,112.599173826087
"3793",9131.96728428094,-569.241215083612
"3794",8393.10979166667,169.121840555556
"3795",9143.38799,-572.7325954
"3796",9216.14623611111,-641.493158611111
"3797",8461.03978125,111.513690109375
"3798",8469.25354580152,105.167497748092
"3799",9220.85983163265,-643.789902857143
"3800",9161.24926861702,-583.142764361702
"3801",9168.7692016129,-593.042436854839
"3802",9224.57361309524,-649.500678928571
"3803",9216.7458,-637.533729642857
"3804",8448.23020535714,136.330365331633
"3805",9225.16655952381,-641.639165555555
"3806",9192.93570639535,-611.410701686046
"3807",9210.456775,-635.48022575
"3808",9237.66103723404,-657.563995957447
"3809",9164.69131081081,-591.21507554054
"3810",8474.43502374301,116.141008857542
"3811",9150.18851190476,-565.192455
"3812",9197.4671625,-613.788224166667
"3813",9194.16168303571,-618.685097946429
"3814",9208.14755116279,-625.938661813953
"3815",8369.8293,215.3285425
"3816",9149.28037931034,-563.64056637931
"3817",8388.65350483092,195.348141835749
"3818",8465.0511199262,125.005523280443
"3819",9185.69861032864,-597.94245741784
"3820",8465.1572578125,114.5781166875
"3821",8458.67868918919,122.466520513514
"3822",9225.64726190476,-637.275050857143
"3823",8396.67204130435,194.203031173913
"3824",9234.87668,-645.0029972
"3825",8460.12079310345,123.732563137931
"3826",9217.38916791045,-627.00412238806
"3827",9230.64534545455,-648.139887090909
"3828",8439.51461,155.9751234
"3829",9241.52346666667,-649.890903666667
"3830",8456.91184836066,127.666592786885
"3831",8428.71987303665,165.262973376963
"3832",8445.93626415094,143.726228867925
"3833",9164.67852739726,-565.62189890411
"3834",9224.08004464286,-630.7400990625
"3835",8401.09043452381,192.99404547619
"3836",8467.94655813954,124.973144930233
"3837",8396.53837665198,200.779413876652
"3838",8386.619,198.398284032258
"3839",8433.07401498127,157.679417265918
"3840",8468.81361267606,125.256462380282
"3841",9170.16408854167,-570.723802473958
"3842",8478.12007017544,112.786183982456
"3843",9211.4419054054,-621.597581891892
"3844",8444.82569444444,157.273374444444
"3845",8433.37657317073,168.365083658537
"3846",9238.01104848485,-633.425278121212
"3847",8395.07210333333,208.003528066667
"3848",8486.65196428571,117.030001978571
"3849",8465.46374846626,137.665206993865
"3850",8441.68043181818,154.994345
"3851",8486.59466025641,115.446889166667
"3852",8418.04711016949,185.380241694915
"3853",8401.6757972973,200.759807567568
"3854",8391.91807142857,203.894778
"3855",8469.56978461538,125.277753784615
"3856",8463.85898445596,132.225412953368
"3857",8445.95808762887,154.441568969072
"3858",9228.90695,-631.96030825
"3859",8426.98083175355,172.297824454976
"3860",9222.80533333333,-622.986956
"3861",9213.9484122807,-599.615542280702
"3862",8472.14319642857,132.364164821429
"3863",8379.88488709677,218.3253
"3864",9184.13505,-572.433285555556
"3865",9199.00515,-588.0417029
"3866",9203.38070532319,-593.300530836502
"3867",8449.41031350482,157.815566784566
"3868",9178.5563276699,-574.276452718447
"3869",8492.14917272727,117.638359636364
"3870",8447.09823076923,169.554706272189
"3871",8408.734,199.289218888889
"3872",8473.71141608392,136.548607622378
"3873",8457.92102884615,150.842959038462
"3874",8440.88133333333,175.177352365591
"3875",8491.61677358491,118.570490339623
"3876",8411.46847126437,199.192164712644
"3877",8467.76788732394,142.832858591549
"3878",8424.47113793104,183.009585172414
"3879",8409.63970909091,204.096827636364
"3880",8418.00294715447,193.268654227642
"3881",9224.31027127659,-608.510891808511
"3882",8423.98586363636,197.007309545454
"3883",8411.36781534091,206.706912670454
"3884",9137.10609259259,-515.093787037037
"3885",9114.93785789474,-489.763788736842
"3886",8494.44686538461,121.855600346154
"3887",8438.35990995261,181.734615592417
"3888",9155.22282978723,-537.425509787234
"3889",8434.51267063492,186.821916904762
"3890",8458.232703125,163.82530875
"3891",8411.81462068966,207.793065
"3892",9141.72705405405,-508.159216216216
"3893",9214.41788947368,-591.581182263158
"3894",8427.26198863636,200.962349772727
"3895",9135.53782758621,-510.015404482759
"3896",9121.42593459915,-491.227560759494
"3897",9129.32403333333,-499.581937
"3898",9125.8381561086,-494.4312
"3899",9235.58262585034,-610.198433333333
"3900",8460.2436635514,167.465919299065
"3901",9142.08684615385,-512.695022564102
"3902",9230.22227966102,-601.281425254237
"3903",9224.65876470589,-592.070131960784
"3904",8448.50574226804,176.237791340206
"3905",9209.67822285714,-585.4284952
"3906",9163.0141722973,-536.004498581081
"3907",8441.76087878788,176.424318181818
"3908",9131.77951136364,-504.936570227273
"3909",9140.85596590909,-518.543505454546
"3910",9159.6335,-533.116258888889
"3911",8441.19419918699,185.370728536585
"3912",9112.17575595238,-486.773455714286
"3913",9210.58430794702,-588.426732516556
"3914",9240.33508695652,-619.357255652174
"3915",9230.74282608696,-596.933718333333
"3916",9147.82928804348,-524.714116630435
"3917",8418.75720731707,200.920082682927
"3918",8421.24985096154,202.971220673077
"3919",9129.00747916667,-502.195568125
"3920",9248.68971022727,-613.946220454545
"3921",8428.52328527607,204.427191472393
"3922",9114.00411290322,-478.832273290323
"3923",9138.75573275862,-502.66914862069
"3924",9111.47704958678,-483.260278595041
"3925",8465.44971538462,160.265229846154
"3926",8430.60598076923,208.334863901099
"3927",8439.57200943396,188.006262264151
"3928",8500.99546192893,133.195924263959
"3929",9110.68236290322,-474.43669266129
"3930",9200.64359119497,-569.092843584906
"3931",8503.08110755814,130.483205593023
"3932",8423.75463291139,205.295585443038
"3933",8415.09518892508,214.173012833876
"3934",9124.62076388889,-496.129919722222
"3935",9105.26013963964,-465.279394234234
"3936",9238.86259126984,-600.503586666667
"3937",9256.54675,-618.295514642857
"3938",8440.52436111111,192.558087777778
"3939",8450.53158433735,185.812302771084
"3940",9241.70327272727,-601.081371363636
"3941",8445.26396923077,187.727837846154
"3942",9101.33381990521,-460.019731753555
"3943",9212.14014634146,-581.543115609756
"3944",9108.416305,-469.0449483
"3945",9115.18722857143,-477.955696571429
"3946",9236.15165789474,-593.132649736842
"3947",8432.35817241379,199.178530689655
"3948",9122.96381168831,-478.009170779221
"3949",9095.912125,-451.39946453125
"3950",8432.16191891892,207.415774864865
"3951",9134.19049038462,-489.782974807692
"3952",9158.05438580247,-515.56730728395
"3953",8463.44209701492,175.76644
"3954",8435.32018115942,199.397433405797
"3955",8441.0723367347,194.509783469388
"3956",8423.4201875,214.0224340625
"3957",9127.74171551724,-489.974119482759
"3958",8467.20661965812,175.137441452991
"3959",9170.787525,-526.937118666667
"3960",8447.95311111111,196.3889148
"3961",9109.70916981132,-461.027113773585
"3962",9166.76466666667,-526.173296444444
"3963",9128.26484090909,-478.024667575758
"3964",8504.27028378378,140.999967837838
"3965",9249.03736220473,-602.39492480315
"3966",9240.98735294118,-593.601397647059
"3967",9116.90340909091,-465.455368409091
"3968",9121.13161009174,-481.902757706422
"3969",9231.27792028986,-588.095767971015
"3970",8476.6197,171.459606258064
"3971",9237.11344642857,-593.174983571428
"3972",9231.07133928571,-577.351151071429
"3973",9141.30783676471,-486.776395529412
"3974",9225.155,-579.227472777778
"3975",8502.810171875,151.55484375
"3976",9174.30668932039,-524.309988252427
"3977",9160.01255072464,-510.813697246377
"3978",9237.23346031746,-587.536863650794
"3979",9136.29768589743,-485.610745384615
